"lat","lon","rssi_1_1","rssi_1_2","rssi_1_3","rssi_2_1","rssi_2_2","rssi_2_3","rssi_3_1","rssi_3_2","rssi_3_3","delay_1","delay_2","delay_3","pontoId"
-8.05039,-34.95376,-82.51,-95.7864285714286,-89.08,-94.7783333333333,-98.5125,-96.9014285714286,-86.5791666666667,-98.048,-98.1,3,4,3,8740
-8.05198,-34.9469,-88.3285714285714,-89.6885714285714,-90.1371428571429,-51.97,-77.2275,-82.4057142857143,-92.955,-94.502,-97.6,5,1,5,8148
-8.05242,-34.95978,-86.8328571428572,-98.2457142857143,-92.8028571428571,-98.85,-98.2575,-93.2846428571429,-84.5666666666667,-98.116,-69.41,6,7,2,7925
-8.04919,-34.95632,-80.0314285714286,-99.92,-79.76,-98.6366666666667,-99.86,-94.6814285714286,-95.57,-102.228666666667,-96.19,3,6,3,8999
-8.04854,-34.95134,-79.2071428571429,-89.1914285714286,-80.01,-86.08,-94.5725,-87.66,-89.3716666666667,-98.012,-98.6525,2,4,4,9185
-8.05128,-34.95879,-83.9357142857143,-95.0071428571429,-84.6371428571428,-99.26,-96.0175,-91.0714285714286,-90.1316666666667,-98.266,-78.38,5,7,2,8484
-8.05519,-34.95349,-85.4628571428571,-96.14,-90.8828571428571,-99.79,-89.335,-92.8285714285714,-84.8166666666667,-81.508,-97.48,6,4,2,7329
-8.05195,-34.94757,-91.4014285714286,-93.7414285714286,-91.5528571428571,-48.83,-88.0325,-78.2228571428572,-92.95,-97.146,-97.6,5,1,5,8175
-8.05186,-34.94823,-89.2571428571429,-93.0628571428571,-93.78,-66.02,-76.2575,-80.3457142857143,-86.7466666666667,-91.87,-97.6,4,2,5,8237
-8.04852,-34.95149,-80.7,-87.58,-85.8057142857143,-91.83,-95.965,-88.5,-87.9133333333333,-98.012,-98.6525,2,4,4,9196
-8.05497,-34.95364,-90.1,-92.85,-82.34,-97.24,-89.29,-91.9814285714286,-89.715,-76.83,-97.69,6,4,2,7398
-8.05082,-34.95496,-89.14,-99.4125,-77.76,-98.8433333333333,-94.67,-92.3766666666667,-83.8488888888889,-98.5686666666667,-95.53,4,5,3,8603
-8.05088,-34.95318,-90.0492857142857,-95.89,-86.39,-85.7,-92.33,-98.66,-87.74,-96.342,-97.62,4,4,3,8593
-8.05513,-34.95366,-85.12,-96.14,-88.8185714285714,-95.84,-90.03,-97.03,-84.8383333333333,-79.574,-97.66,6,4,2,7362
-8.05875,-34.94888,-92.3542857142857,-92.18,-90.4342857142857,-95.55,-92.56,-81.2014285714286,-92.23,-87.069,-95.8575,7,3,5,6665
-8.05284,-34.95374,-88.4761904761905,-98.8,-89.4703571428571,-100.793333333333,-98.6375,-99.06,-98.4983333333333,-99.518,-97.765,5,4,2,7843
-8.05441,-34.95944,-81.7657142857143,-99.4914285714286,-83.6242857142857,-95.72,-100.225,-88.2328571428572,-74.0433333333333,-88.24,-61.08,6,7,1,7519
-8.0526,-34.94646,-93.0542857142857,-92.0485714285714,-91.2342857142857,-52.84,-78.995,-82.1528571428571,-91.14,-90.526,-97.255,5,1,6,7892
-8.05135,-34.95985,-77.45,-95.7014285714286,-83.5285714285714,-99.26,-99.8,-91.9003571428571,-91.8083333333333,-99.194,-84.33,5,7,2,8460
-8.04853,-34.95142,-80.44,-89.1914285714286,-93.33,-90.71,-95.965,-88.5,-87.9133333333333,-98.012,-98.6525,2,4,4,9192
-8.04952,-34.9534,-79.5042857142857,-92.33,-82.3428571428571,-79.32,-90.165,-83.7,-91.8966666666667,-97.054,-96.2825,3,4,3,8925
-8.05611,-34.94655,-86.8557142857143,-80.7485714285714,-86.8628571428571,-78.54,-72.3,-65.0714285714286,-86.695,-88.744,-97.255,7,2,5,6883
-8.04818,-34.9507,-80.9428571428572,-86.96,-79.6985714285714,-86.7033333333333,-89.9,-88.8971428571429,-85.9116666666667,-98.012,-96.6025,2,4,5,9314
-8.05171,-34.94773,-94.8871428571429,-92.8528571428572,-89.9242857142857,-72.46,-81.34,-85.53,-92.7883333333333,-99,-97.6,4,2,5,8318
-8.04814,-34.95071,-81.65,-80.95,-77.9828571428571,-86.58,-89.9,-89.46,-86.37,-98.012,-96.6025,2,4,5,9336
-8.0482,-34.95905,-77.3488571428571,-90.5971428571429,-87.26,-96.4233333333333,-96.675625,-98.22,-84.17,-106.544,-94.84,4,7,3,9305
-8.04646,-34.94527,-89.2671428571429,-86.09,-92.2535714285714,-92.8858333333333,-90.9375,-83.1001587301587,-88.5,-74.69,-96.92,3,3,7,9615
-8.05075,-34.95317,-96.53,-96.09,-89.443125,-91.02,-92.71,-94.3842857142857,-91.1933333333333,-101.67,-97.62,4,4,3,8616
-8.04716,-34.94756,-96.5885714285714,-74.25,-96.4152380952381,-86.01,-98.35,-95.21,-99.7083333333333,-101.806,-94.4075,3,3,6,9498
-8.05197,-34.9474,-88.4442857142857,-90.1914285714286,-91.9185714285714,-45.64,-86.875,-65.83,-90.02,-97.146,-97.6,5,1,5,8155
-8.04643,-34.94971,-92.7128571428571,-65.39,-83.7507142857143,-89.4,-96.225,-87.84,-90,-101.298,-94.4075,2,4,6,9655
-8.05284,-34.95381,-81.91,-96.6885714285714,-93.98,-100.793333333333,-98.6375,-95.9528571428572,-98.4983333333333,-99.518,-97.765,5,4,2,7841
-8.05423,-34.95699,-89.9357142857143,-99.4185714285714,-90.5985714285714,-103.375833333333,-101.565,-95.78,-72.1926666666667,-88.5005714285714,-87.1275,6,6,1,7568
-8.05175,-34.95759,-88.1528571428571,-98.2785714285714,-90.05,-98.5116666666667,-99.4975,-94.3985714285714,-79.6933333333333,-95.63,-86.43,5,6,2,8295
-8.04863,-34.95079,-84.07,-88.01,-87.45,-86.7,-90.8225,-84.78,-92.46,-98.012,-96.7925,3,4,5,9137
-8.0521,-34.94749,-88.2028571428572,-87.97,-93.2285714285714,-59.71,-80.2125,-77.0557142857143,-87.8933333333333,-96.138,-97.6,5,1,5,8082
-8.0534,-34.95572,-82.77,-96.3785714285714,-88.5442857142857,-100.11,-100.04,-96.3214285714286,-63.7933333333333,-82.73,-88.85,5,5,1,7739
-8.04898,-34.94737,-95.2828571428571,-87.26,-94.2514285714286,-80.69,-96.4925,-95.2942857142857,-93.635,-96.518,-96.3575,3,2,6,9048
-8.04643,-34.95012,-91.44,-73.08,-74.58,-93.97,-94.1525,-94.22,-90.5533333333333,-98.898,-94.4075,2,4,6,9652
-8.05517,-34.95337,-88.28,-95.5728571428572,-92.05,-98.86,-88.9775,-91.5785714285714,-82.2516666666667,-78.632,-97.61,6,4,2,7341
-8.04836,-34.95907,-87.45,-90.5971428571429,-85.89,-96.4233333333333,-95.7175,-100.24,-84.17,-106.544,-89.21,4,7,3,9277
-8.05152,-34.95031,-91.91,-94.2557142857143,-93.1942857142857,-74.89,-90.8575,-88.17,-94.2266666666667,-100.6,-97.2725,4,3,4,8394
-8.05927,-34.9471,-91.9548809523809,-89.047012987013,-97,-94.6816666666667,-81.4455,-76.4182142857143,-91.65,-91.6292727272727,-95.8575,8,3,5,6635
-8.05955,-34.94617,-96.24,-86.3585714285714,-94.3,-93.0216666666667,-92.62,-69.2685714285714,-90.2566666666667,-90.5772727272727,-95.8575,8,3,6,6617
-8.05513,-34.9528,-93.3728571428571,-95.1028571428571,-94.0014285714286,-93.65,-92.0275,-92.0585714285714,-89.12,-78.654,-98.1075,6,4,2,7365
-8.05532,-34.95622,-89.2309523809524,-98.7371428571429,-85.1232142857143,-96.4316666666667,-91.33,-93.4514285714286,-84.5483333333333,-71.94,-94.5992857142857,6,6,1,7269
-8.05237,-34.95981,-89.39,-98.2457142857143,-90.3785714285714,-98.85,-98.2575,-93.2846428571429,-84.5666666666667,-98.116,-67.52,6,7,2,7933
-8.04864,-34.95294,-72.2757142857143,-85.3292857142857,-75.5,-89.45,-88.73125,-89.64,-88.76,-99.226,-96.7675,3,4,4,9127
-8.05215,-34.95981,-80.64,-97.33,-88.0357142857143,-98.85,-98.2575,-93.2846428571429,-87.45,-98.544,-70.46,6,7,2,8044
-8.04729,-34.94757,-97.59,-90.01,-96.71,-88.76,-98.8375,-98.4028571428571,-99.6416666666667,-102.314,-94.4075,3,3,6,9476
-8.04851,-34.95165,-81.3485714285714,-97.09,-88.05,-88.52,-95.935,-88.34,-87.9133333333333,-98.012,-98.6525,2,4,4,9201
-8.05214,-34.94834,-87.1728571428571,-86.9428571428572,-90.1471428571429,-69.59,-81.2125,-82.03,-85.45,-92.284,-97.6,4,2,5,8063
-8.05407,-34.95355,-87.4328571428571,-101.75,-89.6114285714286,-99.29,-90.5525,-89.6957142857143,-91.3166666666667,-92.13,-95.455,5,4,2,7605
-8.04957,-34.95493,-80.2464285714286,-97.615,-82.8342857142857,-99.04,-99.73,-93.7371428571429,-80.885,-102.05,-101.32,3,5,3,8904
-8.0504,-34.95484,-82.2814285714286,-99.0082142857143,-81.96,-99.9291666666667,-98.14875,-90.3078571428571,-85.4738888888889,-100.240666666667,-95.1425,4,5,3,8733
-8.0559,-34.95821,-88.1914285714286,-99.5742857142857,-91.2542857142857,-95.9383333333333,-92.8475,-89.2085714285714,-87.24,-72.14,-66.91,7,7,0,6922
-8.04963,-34.95475,-80.2464285714286,-98.28,-80.9414285714286,-97.03,-97.7525,-90.39,-80.885,-99.9346666666667,-97.6,3,5,3,8894
-8.0551,-34.95306,-89.9242857142857,-95.4357142857143,-94.5728571428571,-95.27,-98.91,-90.3614285714286,-81.0433333333333,-81.83,-99.24,6,4,2,7379
-8.05515,-34.95274,-95.3428571428572,-95.1028571428571,-98.79,-91.14,-92.0275,-90.4128571428571,-86.9833333333333,-78.654,-99.99,6,4,2,7353
-8.05194,-34.95279,-82.19,-94.14,-79.9342857142857,-88.7616666666667,-86.315,-94.7414285714286,-87.7583333333333,-97.142,-95.605,4,4,3,8179
-8.05096,-34.95974,-70.28,-95.0071428571429,-83.3142857142857,-99.26,-91.97,-90.2328571428571,-90.1316666666667,-102.204,-84.91,5,7,2,8574
-8.05204,-34.95331,-83.4457142857143,-92.56,-86.5414285714286,-87.33,-86.315,-98.79,-99.21,-97.572,-95.605,4,4,3,8101
-8.05901,-34.94799,-85.23,-88.8,-88.1385714285714,-94.375,-79.67,-80.48,-90.6719444444444,-92.7552727272727,-95.8575,8,3,5,6655
-8.04773,-34.95067,-77.51,-73.76,-96.78,-92.08,-92.5125,-91.0585714285714,-87.2983333333333,-98.098,-97.91,2,4,5,9414
-8.05172,-34.95522,-83.2485714285714,-99.0385714285714,-80.76,-90.14,-92.5975,-90.8042857142857,-70.6783333333333,-89.81,-94.6225,4,5,2,8311
-8.05638,-34.94656,-88.7857142857143,-83.9114285714286,-93.24,-84.04,-72.3,-65.5714285714286,-82.15,-88.744,-97.255,7,2,5,6823
-8.04875,-34.95969,-73.14,-88.4828571428571,-67.01,-91.1533333333333,-88.27,-93.7042857142857,-83.615,-104.362,-80.52,4,7,3,9097
-8.05521,-34.95789,-89.4185714285714,-99.5742857142857,-94.65,-97.4416666666667,-100.225,-90.7428571428571,-79.8383333333333,-90.064,-59.52,6,6,0,7319
-8.04647,-34.94532,-89.2671428571429,-91.93,-93.34,-95.595,-90.9375,-84.135,-84.315,-78.44,-96.92,3,3,7,9601
-8.05544,-34.95574,-94.4742857142857,-98.5685714285714,-93.8471428571429,-96.1983333333333,-89.215,-91.9514285714286,-78.5,-62.38,-90.54,6,5,1,7187
-8.04716,-34.94524,-89.8114285714286,-90.4,-92.2535714285714,-85.08,-90.9375,-73.33,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9500
-8.05191,-34.94602,-91.1428571428571,-96.3,-98.32,-45.02,-75.545,-84.71,-90.655,-91.772,-97.6,5,1,6,8205
-8.04934,-34.95979,-88.64,-93.3328571428572,-77.45,-93.2433333333333,-95.7775,-91.08,-82.5833333333333,-102.688,-79.08,5,7,3,8965
-8.05135,-34.95858,-83.9357142857143,-95.0071428571429,-84.6371428571428,-97.6933333333333,-96.9575,-91.0714285714286,-89.5483333333333,-98.266,-78.38,5,7,2,8461
-8.05425,-34.95688,-90.3604761904762,-99.4185714285714,-90.5985714285714,-103.375833333333,-101.565,-95.78,-72.5676666666667,-83.8385714285714,-87.1275,6,6,1,7563
-8.05038,-34.95051,-96.4214285714286,-96.03,-95.4642857142857,-95.72,-94.775,-92.9642857142857,-93.315,-95.348,-98.7325,3,3,4,8744
-8.05191,-34.94758,-92.4628571428571,-93.98,-93.4114285714286,-60.78,-78.854,-82.22,-87.9866666666667,-97.146,-97.6,5,1,5,8202
-8.052,-34.95702,-88.1528571428571,-97.5871428571429,-90.05,-100.38,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-85.66,5,6,2,8125
-8.04908,-34.95669,-79.0414285714286,-95.27,-73.64,-98.2666666666667,-92.78,-91.89,-89.895,-102.228666666667,-95.515,3,6,3,9025
-8.05366,-34.94836,-86.4485714285714,-91.34,-92.0857142857143,-73.08,-82.0125,-74.02,-91.2483333333333,-88.13,-97.255,5,2,5,7681
-8.04648,-34.94549,-89.2671428571429,-96.41,-92.2535714285714,-92.65,-90.9375,-84.6365873015873,-87.0581666666667,-79.366,-96.92,3,3,7,9590
-8.05205,-34.95691,-92.16,-97.5871428571429,-90.05,-98.54,-98.52,-93.4214285714286,-67.8783333333333,-95.63,-85.91,5,6,2,8098
-8.05507,-34.95365,-87.52,-96.4728571428571,-90.33,-94.0783333333333,-88.91,-91.7585714285714,-89.64,-73.57,-97.3075,6,4,2,7384
-8.05052,-34.95393,-93.21,-98.6764285714286,-93.77,-97.2833333333333,-96.36,-97.66,-87.395,-98.048,-94.28,3,5,3,8677
-8.05136,-34.95059,-88.5914285714286,-92.5771428571428,-90.2085714285714,-86.83,-94.5,-91.02,-92.57,-94.73,-95.9225,4,3,4,8459
-8.05377,-34.94826,-92.355,-90.2421428571429,-92.7285714285714,-82.33,-76.1025,-85.7057142857143,-91.2483333333333,-86.63,-97.255,5,2,5,7658
-8.056,-34.95792,-91.1057142857143,-99.2842857142857,-90.34,-95.9383333333333,-92.8475,-90.7428571428571,-89.34,-80.462,-66.85,7,6,0,6901
-8.04904,-34.94568,-97.8828571428571,-85.7828571428572,-94.3878571428571,-54.89,-87.91,-84.3371428571429,-92.29,-93.536,-96.3575,4,2,6,9035
-8.05552,-34.95549,-95.1414285714286,-97.3871428571429,-93.8471428571429,-98.165,-92.91,-93.0728571428571,-73.0316666666667,-90.57,-91.25,6,5,1,7114
-8.04645,-34.94772,-91.84,-71.89,-95.3216666666667,-93.03,-101.3125,-92.84,-95.4916666666667,-101.288,-94.4075,2,3,6,9625
-8.04709,-34.95059,-85.46,-78.6971428571429,-88.58,-94.83,-93.6175,-91.0142857142857,-94.13,-99.034,-94.4075,2,4,5,9509
-8.05151,-34.95981,-84.3071428571428,-95.7014285714286,-87.47,-99.26,-98.2575,-86.28,-90.68,-99.194,-83.85,5,7,2,8397
-8.05515,-34.95272,-95.3428571428572,-95.1028571428571,-94.0014285714286,-98.86,-92.0275,-91.59,-86.9833333333333,-78.654,-95.92,6,4,2,7354
-8.05886,-34.94851,-89.49,-91.75,-89.99,-95.55,-70.61,-83.4642857142857,-91.855,-87.069,-95.8575,7,3,5,6661
-8.05516,-34.95259,-96.46,-95.1028571428571,-94.0014285714286,-93.27,-90.84,-93.0257142857143,-90.855,-80.63,-96.7625,6,4,3,7349
-8.05335,-34.94893,-86.9614285714286,-89.5485714285714,-91.49,-70.67,-82.53,-81.3942857142857,-88.9166666666667,-91.602,-96.72,5,2,4,7756
-8.04917,-34.95039,-90.0242857142857,-86.8442857142857,-82.45,-80.95,-96.3125,-95.41,-96.52,-97.346,-96.7925,3,3,5,9006
-8.05266,-34.9461,-92.9657142857143,-91.4828571428571,-93.3957142857143,-46.72,-81.24,-82.1942857142857,-90.685,-88.372,-97.255,5,1,6,7878
-8.05646,-34.9551,-95.6614285714286,-100,-92.8257142857143,-98.8,-91.8025,-90.8414285714286,-92.14,-68.106,-91.4275,6,5,1,6803
-8.04924,-34.95038,-90.0242857142857,-89.605,-88.5585714285714,-83.38,-96.3125,-88.45,-95.79,-97.346,-96.7925,3,3,5,8989
-8.04874,-34.94717,-96.8642857142857,-85.9185714285714,-100.48,-81.63,-96.4925,-94.7016071428571,-96.175,-98.844,-96.3575,3,2,6,9101
-8.05122,-34.95509,-84.0014285714286,-99.5096428571429,-86.9,-95.59,-89.22,-91.84,-79.91,-95.284,-94.7975,4,5,2,8504
-8.05536,-34.95075,-90.6785714285714,-91.8871428571428,-90.2952380952381,-87.72,-74.165,-81.2042857142857,-85.19,-85.098,-96.3725,6,3,3,7255
-8.04853,-34.95077,-77.51,-87.7642857142857,-83.57,-75.32,-83.7,-87.7690476190476,-92.46,-98.012,-96.7925,2,4,5,9193
-8.04701,-34.94756,-93.89,-85.4142857142857,-90.64,-90.075,-104.47,-104.48,-101.63,-101.806,-94.4075,3,3,6,9527
-8.05561,-34.95408,-93.9342857142857,-96.2,-92.04,-97.49,-95.645,-94.8442857142857,-79.065,-68.664,-96.42,6,5,2,7039
-8.05462,-34.95364,-85.97,-95.3957142857143,-89.92,-94.35,-88.8325,-90.5571428571428,-92.13,-80.492,-94.17,5,4,2,7450
-8.0485,-34.95283,-70.6871428571428,-73.82,-62.32,-82.07,-82.39,-87.4014285714286,-88.76,-99.226,-96.8925,2,4,4,9208
-8.04856,-34.95082,-83.900306122449,-87.3614285714286,-87.7245714285714,-79.57,-96.35,-87.8290476190476,-91.375,-98.012,-96.7925,2,4,5,9172
-8.05569,-34.95498,-94.1357142857143,-97.1028571428571,-94.32,-95.065,-92.6075,-91.4114285714286,-79.755,-74.244,-92.615,6,5,1,6979
-8.04817,-34.9593,-76.2557142857143,-89.95,-73.76,-96.4233333333333,-93.65,-94.8553571428572,-89.06,-106.544,-81.83,4,7,3,9317
-8.05129,-34.9598,-85.6514285714286,-95.7014285714286,-84.1114285714286,-107.01,-97.905,-90.9485714285714,-92.6466666666667,-99.194,-87.54,5,7,2,8480
-8.04818,-34.95914,-79.3131428571429,-90.5971428571429,-77.39,-96.4233333333333,-98.91,-95.7967857142857,-84.17,-106.544,-84.27,4,7,3,9311
-8.04643,-34.94723,-93.9192857142857,-85.6714285714286,-95.207380952381,-94.03,-102.32,-95.9978571428571,-94.4783333333333,-93.476,-94.4075,3,3,7,9659
-8.05819,-34.94641,-77.23,-87.6728571428572,-76.23,-87.24,-55.55,-70.33,-90.415,-88.8652727272727,-95.8575,7,3,6,6714
-8.05512,-34.95287,-93.3728571428572,-95.1028571428571,-94.5728571428571,-97.78,-93.69,-89.45,-84.1916666666667,-81.104,-98.4225,6,4,2,7370
-8.04882,-34.94723,-92.58,-83.38,-95.7171428571429,-78.88,-96.4925,-95.5985714285714,-94.5333333333333,-98.844,-96.3575,3,2,6,9082
-8.05522,-34.95351,-87.72,-96.14,-91.2728571428571,-92.84,-95.22,-91.66,-83.0466666666667,-81.508,-95.62,6,4,2,7312
-8.05211,-34.94903,-89.1271428571428,-88.72,-91.1942857142857,-63.84,-87.85,-80.5857142857143,-92.73,-94.57,-97.6,4,2,4,8076
-8.05608,-34.95505,-94.52,-97.7914285714286,-93.0428571428572,-97.7785714285714,-87.85,-89.9228571428571,-87.94,-76.456,-93.5575,6,5,1,6890
-8.05572,-34.95077,-89.3057142857143,-91.9971428571429,-91.6666666666667,-83.08,-82.4,-81.1528571428571,-92.08,-89.084,-96.3725,6,3,3,6971
-8.05002,-34.95473,-82.886,-99.1675,-87.96,-101.57,-94.125,-94.7483333333333,-81.2733333333333,-97.1433333333333,-96.1011111111111,3,5,3,8806
-8.05601,-34.95641,-89.1371428571429,-99.1157142857143,-90.0642857142857,-99.7966666666667,-92.505,-94.3,-82.765,-76.27,-89.91,6,6,1,6900
-8.05481,-34.95612,-88.1542857142857,-98.7371428571429,-92.15,-100.909166666667,-99.975,-95.7442857142857,-85.99,-86.19,-88.47,6,5,1,7418
-8.04868,-34.95295,-74.94,-85.165,-66.07,-88.235,-87.865,-87.4014285714286,-88.76,-99.226,-96.7675,3,4,4,9114
-8.05565,-34.95394,-99.98,-96.1742857142857,-91.8085714285714,-98.9783333333333,-96.4125,-94.8442857142857,-79.065,-72.242,-96.34,6,5,2,6999
-8.04988,-34.9595,-84.6942857142857,-97.03,-81.45,-98.7733333333333,-101.57,-93.5057142857143,-85.4,-102.688,-83.96,5,7,3,8834
-8.04833,-34.94693,-100.73,-96.71,-97.8364285714286,-81.44,-99.9125,-98.5628571428572,-96.5633333333333,-101.744,-96.56,3,2,6,9284
-8.05205,-34.9475,-88.73,-87.03,-91.6785714285714,-63.96,-84.78,-78.3914285714286,-90.02,-96.138,-97.6,5,1,5,8100
-8.05169,-34.94932,-91.35,-90.4171428571429,-91.2857142857143,-80.77,-93.66,-86.4728571428571,-85.75,-96.142,-97.6,4,2,4,8325
-8.05546,-34.95797,-86.89,-99.5742857142857,-87.0942857142857,-97.4416666666667,-100.225,-90.7428571428571,-79.8383333333333,-89.988,-59.08,6,6,0,7163
-8.0481,-34.9474,-98.6014285714286,-87.4542857142857,-95.19,-88.01,-99.37,-100.962857142857,-105.435,-105.41,-96.92,3,3,6,9350
-8.05187,-34.94652,-84.22,-93.1785714285714,-94.0914285714286,-56.03,-80.67,-76.03,-91.2083333333333,-93.912,-97.6,5,1,6,8231
-8.05106,-34.9506,-90.7242857142857,-93.4328571428572,-92.27,-90.27,-91.205,-92.9,-93.5516666666667,-95.582,-96.5925,4,3,4,8553
-8.05705,-34.94654,-87.1857142857143,-82.67,-88.1328571428571,-88.06,-71.2075,-64.23,-81.9,-83.34,-97.255,7,2,5,6757
-8.04878,-34.9472,-99.72,-84.8585714285714,-97.7814285714286,-86.76,-96.4925,-94.3701785714286,-95.62,-98.844,-96.3575,3,2,6,9093
-8.05397,-34.95953,-85.66,-99.6357142857143,-86.5514285714286,-95.72,-100.225,-88.2328571428571,-78.955,-89.444,-61.66,6,7,1,7617
-8.05555,-34.95468,-92.6928571428572,-97.1142857142857,-96.86,-94.6533333333333,-92.7275,-90.6785714285714,-74.105,-69.134,-93.295,6,5,2,7093
-8.04955,-34.9532,-79.8957142857143,-93.93,-85.33,-83.95,-93.34,-84.96,-91.8966666666667,-96.186,-96.2825,3,4,4,8910
-8.05176,-34.94888,-89.4871428571429,-91.0428571428572,-89.8485714285714,-65.83,-84.52,-86.78,-92.7516666666667,-94.252,-97.6,4,2,5,8292
-8.05543,-34.95622,-88.2209523809524,-98.5685714285714,-90.1217857142857,-96.4316666666667,-93.13,-93.4514285714286,-87.905,-74.4264,-95.5417857142857,6,6,1,7193
-8.05636,-34.95508,-94.7514285714286,-97.7914285714286,-94.1414285714286,-100.12,-91.8025,-90.8414285714286,-81.495,-68.544,-93.0075,6,5,1,6829
-8.0479,-34.94764,-93.6885714285714,-90.39,-97.97,-86.95,-97.685,-97.9685714285714,-106.07,-102.064,-94.4075,3,3,6,9393
-8.05097,-34.95319,-91.39,-95.13,-85.77,-80.82,-85.9,-92.5371428571428,-92.66,-95.38,-97.62,4,4,3,8572
-8.05931,-34.94698,-96.5,-89.047012987013,-94.1315238095238,-95.6,-94.31,-74.5610714285714,-88.9,-91.6292727272727,-95.8575,8,3,5,6631
-8.04729,-34.95062,-81.01,-72.26,-81.07,-89.54,-92.04,-89.77,-90.0516666666667,-99.034,-94.4075,2,4,5,9475
-8.05544,-34.95566,-94.4742857142857,-98.5685714285714,-94.58,-97.0833333333333,-89.4,-91.9514285714286,-75.45,-66.178,-89.84,6,5,1,7188
-8.0557,-34.955,-93.8242857142857,-97.1028571428571,-93.9728571428571,-96.73,-92.6075,-91.4114285714286,-79.755,-76.532,-92.615,6,5,1,6977
-8.05514,-34.95324,-88.28,-95.5728571428572,-95.03,-95.29,-91.135,-87.66,-81.085,-78.13,-95.6025,6,4,2,7358
-8.05358,-34.94906,-86.6814285714286,-89.4,-90.0871428571429,-74.29,-76.8775,-76.11,-89.65,-83.63,-96.72,5,2,4,7700
-8.05402,-34.95955,-84.6314285714286,-99.6357142857143,-86.4771428571429,-95.72,-100.225,-88.2328571428571,-78.955,-89.444,-61.08,6,7,1,7611
-8.04856,-34.95106,-73.39,-90.25,-79.01,-84.4542857142857,-91.9475,-87.4442857142857,-88.68,-98.012,-98.7325,2,4,5,9171
-8.04854,-34.95964,-78.64,-88.9471428571429,-70.64,-90.9033333333333,-89.83,-93.4357142857143,-82.54,-106.544,-85.58,4,7,3,9182
-8.0546,-34.95362,-90.3614285714286,-95.3957142857143,-89.3385714285714,-94.52,-88.8325,-90.5571428571428,-92.13,-80.492,-95.25,5,4,2,7455
-8.05042,-34.95377,-84.1114285714286,-95.7864285714286,-85.3714285714286,-93.83,-98.5125,-96.4885714285714,-80.43,-98.048,-98.1,3,4,3,8729
-8.05172,-34.94915,-92.09,-90.4171428571429,-86.34,-83.83,-90.1575,-89.28,-91.2616666666667,-94.8,-97.6,4,2,4,8313
-8.05223,-34.95538,-84.1857142857143,-97.5771428571428,-87.4685714285714,-98.79,-94.1125,-91.8385714285714,-68.8766666666667,-86.576,-98.54,4,5,2,7984
-8.05179,-34.94867,-90.64,-90.7542857142857,-91.6085714285714,-75.5,-92.2775,-84.1185714285714,-96.12,-92.182,-97.6,4,2,5,8277
-8.05045,-34.95383,-89.02,-94.71,-88.7414285714286,-95.84,-97.4925,-96.4885714285714,-88.3008333333333,-98.048,-98.525,3,4,3,8718
-8.05537,-34.95794,-87.5957142857143,-99.5742857142857,-80.26,-97.4416666666667,-100.225,-90.7428571428571,-79.8383333333333,-88.372,-66.33,6,6,0,7233
-8.05563,-34.95488,-94.6514285714286,-97.1028571428571,-94.0585714285714,-95.7616666666667,-92.275,-91.4228571428571,-77.9516666666667,-69.338,-96.66,6,5,1,7011
-8.05604,-34.95065,-94.66,-91.0842857142857,-91.9266666666666,-90.84,-82.5725,-82.21,-92.5433333333333,-93.568,-96.3725,6,3,3,6895
-8.04928,-34.95303,-69.94,-91.26,-79.3671428571429,-85.76,-90.27,-86.9985714285714,-91.8966666666667,-98.268,-96.7675,3,4,4,8981
-8.05319,-34.95971,-89.4242857142857,-98.2457142857143,-87.1557142857143,-100.931666666667,-98.2575,-90.9114285714286,-80.58,-93.052,-72.04,6,7,1,7775
-8.0516,-34.95793,-87.4971428571428,-98.2785714285714,-90.05,-99.84,-99.4975,-92.3514285714286,-82.0333333333333,-95.63,-86.43,5,6,2,8366
-8.04793,-34.94544,-97.8135714285714,-89.5514285714286,-94.7678571428571,-66.27,-90.1575,-84.07,-91.9533333333333,-82.94,-96.92,4,2,7,9391
